"﻿""DATA POMIARU""",B720U03000
2017-06-11 21:37:00,-5.25
2017-06-11 21:38:00,-5.23
2017-06-11 21:39:00,-5.13
2017-06-11 21:40:00,-5.04
2017-06-11 21:41:00,-5.19
2017-06-11 21:42:00,-5.22
2017-06-11 21:43:00,-5.19
2017-06-11 21:44:00,-5.02
2017-06-11 21:45:00,-5.01
2017-06-11 21:46:00,-5.01
2017-06-11 21:47:00,-5.01
2017-06-11 21:48:00,-5.01
2017-06-11 21:49:00,-4.94
2017-06-11 21:50:00,-4.8
2017-06-11 21:51:00,-4.8
2017-06-11 21:52:00,-4.8
2017-06-11 21:53:00,-4.8
2017-06-11 21:54:00,-4.92
2017-06-11 21:55:00,-5.01
2017-06-11 21:56:00,-5.03
2017-06-11 21:57:00,-5.2
2017-06-11 21:58:00,-5.22
2017-06-11 21:59:00,-5.22
2017-06-11 22:00:00,-5.22
2017-06-11 22:01:00,-5.2
2017-06-11 22:02:00,-5.02
2017-06-11 22:03:00,-5.01
2017-06-11 22:04:00,-5.01
2017-06-11 22:05:00,-5.01
2017-06-11 22:06:00,-5.01
2017-06-11 22:07:00,-5.01
2017-06-11 22:08:00,-5.01
2017-06-11 22:09:00,-5.12
2017-06-11 22:10:00,-5.22
2017-06-11 22:11:00,-5.22
2017-06-11 22:12:00,-5.22
2017-06-11 22:13:00,-5.17
2017-06-11 22:14:00,-5.01
2017-06-11 22:15:00,-5.01
2017-06-11 22:16:00,-5.04
2017-06-11 22:17:00,-5.17
2017-06-11 22:18:00,-5.13
2017-06-11 22:19:00,-5.03
2017-06-11 22:20:00,-5.01
2017-06-11 22:21:00,-4.85
2017-06-11 22:22:00,-4.8
2017-06-11 22:23:00,-4.85
2017-06-11 22:24:00,-5
2017-06-11 22:25:00,-5
2017-06-11 22:26:00,-5
2017-06-11 22:27:00,-5.01
2017-06-11 22:28:00,-5.01
2017-06-11 22:29:00,-5.01
2017-06-11 22:30:00,-5.03
2017-06-11 22:31:00,-5.03
2017-06-11 22:32:00,-5.01
2017-06-11 22:33:00,-5.01
2017-06-11 22:34:00,-4.97
2017-06-11 22:35:00,-4.95
2017-06-11 22:36:00,-5.01
2017-06-11 22:37:00,-4.99
2017-06-11 22:38:00,-5.01
2017-06-11 22:39:00,-4.9
2017-06-11 22:40:00,-4.9
2017-06-11 22:41:00,-4.8
2017-06-11 22:42:00,-4.8
2017-06-11 22:43:00,-4.8
2017-06-11 22:44:00,-4.8
2017-06-11 22:45:00,-4.8
2017-06-11 22:46:00,-4.8
2017-06-11 22:47:00,-4.86
2017-06-11 22:48:00,-5
2017-06-11 22:49:00,-5.02
2017-06-11 22:50:00,-5.14
2017-06-11 22:51:00,-5.21
2017-06-11 22:52:00,-5.21
2017-06-11 22:53:00,-5.22
2017-06-11 22:54:00,-5.22
2017-06-11 22:55:00,-5.17
2017-06-11 22:56:00,-5.1
2017-06-11 22:57:00,-5.05
2017-06-11 22:58:00,-5.01
2017-06-11 22:59:00,-5.01
2017-06-11 23:00:00,-5.01
2017-06-11 23:01:00,-5.01
2017-06-11 23:02:00,-5.01
2017-06-11 23:03:00,-5.01
2017-06-11 23:04:00,-5.06
2017-06-11 23:05:00,-5.14
2017-06-11 23:06:00,-5.22
2017-06-11 23:07:00,-5.22
2017-06-11 23:08:00,-5.1
2017-06-11 23:09:00,-5.01
2017-06-11 23:10:00,-5.01
2017-06-11 23:11:00,-4.86
2017-06-11 23:12:00,-4.8
2017-06-11 23:13:00,-4.8
2017-06-11 23:14:00,-4.92
2017-06-11 23:15:00,-5.01
2017-06-11 23:16:00,-5.01
2017-06-11 23:17:00,-5.01
2017-06-11 23:18:00,-5.01
2017-06-11 23:19:00,-5.01
2017-06-11 23:20:00,-5.01
2017-06-11 23:21:00,-5.05
2017-06-11 23:22:00,-5.19
2017-06-11 23:23:00,-5.22
2017-06-11 23:24:00,-5.22
2017-06-11 23:25:00,-5.21
2017-06-11 23:26:00,-5.09
2017-06-11 23:27:00,-5.01
2017-06-11 23:28:00,-4.99
2017-06-11 23:29:00,-4.85
2017-06-11 23:30:00,-4.8
2017-06-11 23:31:00,-4.8
2017-06-11 23:32:00,-4.8
2017-06-11 23:33:00,-4.85
2017-06-11 23:34:00,-5
2017-06-11 23:35:00,-5.01
2017-06-11 23:36:00,-5.01
2017-06-11 23:37:00,-4.99
2017-06-11 23:38:00,-4.98
2017-06-11 23:39:00,-4.96
2017-06-11 23:40:00,-4.95
2017-06-11 23:41:00,-4.96
2017-06-11 23:42:00,-4.81
2017-06-11 23:43:00,-4.8
2017-06-11 23:44:00,-4.8
2017-06-11 23:45:00,-4.8
2017-06-11 23:46:00,-4.8
2017-06-11 23:47:00,-4.74
2017-06-11 23:48:00,-4.79
2017-06-11 23:49:00,-4.8
2017-06-11 23:50:00,-4.94
2017-06-11 23:51:00,-5.01
2017-06-11 23:52:00,-5.01
2017-06-11 23:53:00,-5.03
2017-06-11 23:54:00,-5.1
2017-06-11 23:55:00,-5.11
2017-06-11 23:56:00,-5.04
2017-06-11 23:57:00,-5.01
2017-06-11 23:58:00,-5.02
2017-06-11 23:59:00,-5.01
2017-06-12 00:00:00,-5.01
2017-06-12 00:01:00,-5.01
2017-06-12 00:02:00,-5.01
2017-06-12 00:03:00,-5.01
2017-06-12 00:04:00,-5.01
2017-06-12 00:05:00,-5.01
2017-06-12 00:06:00,-5.01
2017-06-12 00:07:00,-5.01
2017-06-12 00:08:00,-4.93
2017-06-12 00:09:00,-4.92
2017-06-12 00:10:00,-4.99
2017-06-12 00:11:00,-5.01
2017-06-12 00:12:00,-5
2017-06-12 00:13:00,-5
2017-06-12 00:14:00,-5.01
2017-06-12 00:15:00,-5.01
2017-06-12 00:16:00,-5.01
2017-06-12 00:17:00,-5.01
2017-06-12 00:18:00,-5.01
2017-06-12 00:19:00,-5.01
2017-06-12 00:20:00,-5.02
2017-06-12 00:21:00,-5.17
2017-06-12 00:22:00,-5.19
2017-06-12 00:23:00,-5.1
2017-06-12 00:24:00,-5.07
2017-06-12 00:25:00,-5.19
2017-06-12 00:26:00,-5.22
2017-06-12 00:27:00,-5.22
2017-06-12 00:28:00,-5.21
2017-06-12 00:29:00,-5.02
2017-06-12 00:30:00,-5.01
2017-06-12 00:31:00,-5.01
2017-06-12 00:32:00,-5.01
2017-06-12 00:33:00,-5.01
2017-06-12 00:34:00,-5.09
2017-06-12 00:35:00,-5.19
2017-06-12 00:36:00,-5.22
2017-06-12 00:37:00,-5.1
2017-06-12 00:38:00,-5.16
2017-06-12 00:39:00,-5.21
2017-06-12 00:40:00,-5.2
2017-06-12 00:41:00,-5.01
2017-06-12 00:42:00,-5.01
2017-06-12 00:43:00,-5.01
2017-06-12 00:44:00,-5.01
2017-06-12 00:45:00,-5.01
2017-06-12 00:46:00,-5.01
2017-06-12 00:47:00,-5.01
2017-06-12 00:48:00,-5.01
2017-06-12 00:49:00,-5.01
2017-06-12 00:50:00,-5.01
2017-06-12 00:51:00,-5.01
2017-06-12 00:52:00,-5.01
2017-06-12 00:53:00,-5.01
2017-06-12 00:54:00,-5.01
2017-06-12 00:55:00,-5.01
2017-06-12 00:56:00,-5.01
2017-06-12 00:57:00,-4.96
2017-06-12 00:58:00,-4.81
2017-06-12 00:59:00,-4.8
2017-06-12 01:00:00,-4.84
2017-06-12 01:01:00,-4.9
2017-06-12 01:02:00,-4.81
2017-06-12 01:03:00,-4.84
2017-06-12 01:04:00,-4.94
2017-06-12 01:05:00,-5.01
2017-06-12 01:06:00,-5.01
2017-06-12 01:07:00,-4.93
2017-06-12 01:08:00,-4.8
2017-06-12 01:09:00,-4.8
2017-06-12 01:10:00,-4.8
2017-06-12 01:11:00,-4.86
2017-06-12 01:12:00,-5.01
2017-06-12 01:13:00,-5.01
2017-06-12 01:14:00,-5.01
2017-06-12 01:15:00,-5.01
2017-06-12 01:16:00,-5.01
2017-06-12 01:17:00,-5.01
2017-06-12 01:18:00,-5.01
2017-06-12 01:19:00,-5.01
2017-06-12 01:20:00,-5.01
2017-06-12 01:21:00,-5
2017-06-12 01:22:00,-5.01
2017-06-12 01:23:00,-5.01
2017-06-12 01:24:00,-5.01
2017-06-12 01:25:00,-5.01
2017-06-12 01:26:00,-4.84
2017-06-12 01:27:00,-4.8
2017-06-12 01:28:00,-4.8
2017-06-12 01:29:00,-4.8
2017-06-12 01:30:00,-4.8
2017-06-12 01:31:00,-4.8
2017-06-12 01:32:00,-4.81
2017-06-12 01:33:00,-4.94
2017-06-12 01:34:00,-5.01
2017-06-12 01:35:00,-5.01
2017-06-12 01:36:00,-4.97
2017-06-12 01:37:00,-4.81
2017-06-12 01:38:00,-4.79
2017-06-12 01:39:00,-4.63
2017-06-12 01:40:00,-4.59
2017-06-12 01:41:00,-4.69
2017-06-12 01:42:00,-4.79
2017-06-12 01:43:00,-4.8
2017-06-12 01:44:00,-4.8
2017-06-12 01:45:00,-4.76
2017-06-12 01:46:00,-4.77
2017-06-12 01:47:00,-4.64
2017-06-12 01:48:00,-4.7
2017-06-12 01:49:00,-4.8
2017-06-12 01:50:00,-4.86
2017-06-12 01:51:00,-4.99
2017-06-12 01:52:00,-5
2017-06-12 01:53:00,-4.88
2017-06-12 01:54:00,-4.8
2017-06-12 01:55:00,-4.8
2017-06-12 01:56:00,-4.8
2017-06-12 01:57:00,-4.79
2017-06-12 01:58:00,-4.8
2017-06-12 01:59:00,-4.8
2017-06-12 02:00:00,-4.81
2017-06-12 02:01:00,-4.8
2017-06-12 02:02:00,-4.8
2017-06-12 02:03:00,-4.8
2017-06-12 02:04:00,-4.97
2017-06-12 02:05:00,-4.97
2017-06-12 02:06:00,-4.8
2017-06-12 02:07:00,-4.82
2017-06-12 02:08:00,-4.87
2017-06-12 02:09:00,-5.01
2017-06-12 02:10:00,-5.01
2017-06-12 02:11:00,-4.98
2017-06-12 02:12:00,-4.86
2017-06-12 02:13:00,-4.91
2017-06-12 02:14:00,-5
2017-06-12 02:15:00,-5.01
2017-06-12 02:16:00,-5
2017-06-12 02:17:00,-5.01
2017-06-12 02:18:00,-5.01
2017-06-12 02:19:00,-5.01
2017-06-12 02:20:00,-4.96
2017-06-12 02:21:00,-4.8
2017-06-12 02:22:00,-4.91
2017-06-12 02:23:00,-4.98
2017-06-12 02:24:00,-5.01
2017-06-12 02:25:00,-4.92
2017-06-12 02:26:00,-5
2017-06-12 02:27:00,-5.02
2017-06-12 02:28:00,-5.1
2017-06-12 02:29:00,-5.08
2017-06-12 02:30:00,-5.02
2017-06-12 02:31:00,-5.01
2017-06-12 02:32:00,-5.01
2017-06-12 02:33:00,-5.01
2017-06-12 02:34:00,-5.01
2017-06-12 02:35:00,-5
2017-06-12 02:36:00,-4.94
2017-06-12 02:37:00,-4.85
2017-06-12 02:38:00,-4.8
2017-06-12 02:39:00,-4.82
2017-06-12 02:40:00,-4.8
2017-06-12 02:41:00,-4.8
2017-06-12 02:42:00,-4.8
2017-06-12 02:43:00,-4.8
2017-06-12 02:44:00,-4.8
2017-06-12 02:45:00,-4.8
2017-06-12 02:46:00,-4.8
2017-06-12 02:47:00,-4.8
2017-06-12 02:48:00,-4.8
2017-06-12 02:49:00,-4.8
2017-06-12 02:50:00,-4.8
2017-06-12 02:51:00,-4.8
2017-06-12 02:52:00,-4.8
2017-06-12 02:53:00,-4.9
2017-06-12 02:54:00,-5
2017-06-12 02:55:00,-5.01
2017-06-12 02:56:00,-5.01
2017-06-12 02:57:00,-5.01
2017-06-12 02:58:00,-5.01
2017-06-12 02:59:00,-5.01
2017-06-12 03:00:00,-5.01
2017-06-12 03:01:00,-5.01
2017-06-12 03:02:00,-5.04
2017-06-12 03:03:00,-5.01
2017-06-12 03:04:00,-5.01
2017-06-12 03:05:00,-5
2017-06-12 03:06:00,-5
2017-06-12 03:07:00,-4.85
2017-06-12 03:08:00,-4.8
2017-06-12 03:09:00,-4.84
2017-06-12 03:10:00,-4.94
2017-06-12 03:11:00,-5
2017-06-12 03:12:00,-5.01
2017-06-12 03:13:00,-5.02
2017-06-12 03:14:00,-5.01
2017-06-12 03:15:00,-5.01
2017-06-12 03:16:00,-5.01
2017-06-12 03:17:00,-5.01
2017-06-12 03:18:00,-4.98
2017-06-12 03:19:00,-4.87
2017-06-12 03:20:00,-4.83
2017-06-12 03:21:00,-4.84
2017-06-12 03:22:00,-4.8
2017-06-12 03:23:00,-4.8
2017-06-12 03:24:00,-4.8
2017-06-12 03:25:00,-4.77
2017-06-12 03:26:00,-4.79
2017-06-12 03:27:00,-4.72
2017-06-12 03:28:00,-4.74
2017-06-12 03:29:00,-4.65
2017-06-12 03:30:00,-4.59
2017-06-12 03:31:00,-4.59
2017-06-12 03:32:00,-4.51
2017-06-12 03:33:00,-4.39
2017-06-12 03:34:00,-4.41
2017-06-12 03:35:00,-4.38
2017-06-12 03:36:00,-4.28
2017-06-12 03:37:00,-4.18
2017-06-12 03:38:00,-4.04
2017-06-12 03:39:00,-3.97
2017-06-12 03:40:00,-3.8
2017-06-12 03:41:00,-3.68
2017-06-12 03:42:00,-3.52
2017-06-12 03:43:00,-3.35
2017-06-12 03:44:00,-3.25
2017-06-12 03:45:00,-3.08
2017-06-12 03:46:00,-2.84
2017-06-12 03:47:00,-2.6
2017-06-12 03:48:00,-2.41
2017-06-12 03:49:00,-2.28
2017-06-12 03:50:00,-2.08
2017-06-12 03:51:00,-1.89
2017-06-12 03:52:00,-1.74
2017-06-12 03:53:00,-1.52
2017-06-12 03:54:00,-1.27
2017-06-12 03:55:00,-1.03
2017-06-12 03:56:00,-0.85
2017-06-12 03:57:00,-0.66
2017-06-12 03:58:00,-0.38
2017-06-12 03:59:00,-0.12
2017-06-12 04:00:00,0.07
2017-06-12 04:01:00,0.32
2017-06-12 04:02:00,0.67
2017-06-12 04:03:00,1.02
2017-06-12 04:04:00,1.34
2017-06-12 04:05:00,1.56
2017-06-12 04:06:00,1.68
2017-06-12 04:07:00,1.89
2017-06-12 04:08:00,2.07
2017-06-12 04:09:00,2.26
2017-06-12 04:10:00,2.46
2017-06-12 04:11:00,2.59
2017-06-12 04:12:00,2.71
2017-06-12 04:13:00,2.77
2017-06-12 04:14:00,2.97
2017-06-12 04:15:00,3.24
2017-06-12 04:16:00,3.62
2017-06-12 04:17:00,4.01
2017-06-12 04:18:00,4.3
2017-06-12 04:19:00,4.59
2017-06-12 04:20:00,4.89
2017-06-12 04:21:00,5.23
2017-06-12 04:22:00,5.61
2017-06-12 04:23:00,6.01
2017-06-12 04:24:00,6.45
2017-06-12 04:25:00,6.96
2017-06-12 04:26:00,7.87
2017-06-12 04:27:00,8.77
2017-06-12 04:28:00,9.27
2017-06-12 04:29:00,9.66
2017-06-12 04:30:00,9.98
2017-06-12 04:31:00,10.31
2017-06-12 04:32:00,10.62
2017-06-12 04:33:00,11
2017-06-12 04:34:00,11.45
2017-06-12 04:35:00,11.93
2017-06-12 04:36:00,12.43
2017-06-12 04:37:00,12.9
2017-06-12 04:38:00,13.47
2017-06-12 04:39:00,14.05
2017-06-12 04:40:00,14.5
2017-06-12 04:41:00,14.94
2017-06-12 04:42:00,15.39
2017-06-12 04:43:00,15.93
2017-06-12 04:44:00,18.09
2017-06-12 04:45:00,20.88
2017-06-12 04:46:00,20.26
2017-06-12 04:47:00,19.83
2017-06-12 04:48:00,25.57
2017-06-12 04:49:00,27.95
2017-06-12 04:50:00,24.53
2017-06-12 04:51:00,20.66
2017-06-12 04:52:00,19.39
2017-06-12 04:53:00,19.42
2017-06-12 04:54:00,25.2
2017-06-12 04:55:00,32.82
2017-06-12 04:56:00,38.69
2017-06-12 04:57:00,53.36
2017-06-12 04:58:00,55
2017-06-12 04:59:00,40.22
2017-06-12 05:00:00,35.15
2017-06-12 05:01:00,35.65
2017-06-12 05:02:00,33.35
2017-06-12 05:03:00,30.25
2017-06-12 05:04:00,33.33
2017-06-12 05:05:00,34.44
2017-06-12 05:06:00,31.09
2017-06-12 05:07:00,29.35
2017-06-12 05:08:00,26.96
2017-06-12 05:09:00,28.85
2017-06-12 05:10:00,30.41
2017-06-12 05:11:00,30.27
2017-06-12 05:12:00,37.72
2017-06-12 05:13:00,37.81
2017-06-12 05:14:00,35.05
2017-06-12 05:15:00,40.56
2017-06-12 05:16:00,45.29
2017-06-12 05:17:00,59.12
2017-06-12 05:18:00,63.28
2017-06-12 05:19:00,55.02
2017-06-12 05:20:00,44.96
2017-06-12 05:21:00,38.62
2017-06-12 05:22:00,33.03
2017-06-12 05:23:00,36.29
2017-06-12 05:24:00,43.13
2017-06-12 05:25:00,41.85
2017-06-12 05:26:00,40.63
2017-06-12 05:27:00,42.24
2017-06-12 05:28:00,41.2
2017-06-12 05:29:00,54.34
2017-06-12 05:30:00,79.81
2017-06-12 05:31:00,71.64
2017-06-12 05:32:00,55.66
2017-06-12 05:33:00,71.59
2017-06-12 05:34:00,96.31
2017-06-12 05:35:00,108.54
2017-06-12 05:36:00,105.06
2017-06-12 05:37:00,118.98
2017-06-12 05:38:00,140.08
2017-06-12 05:39:00,132.1
2017-06-12 05:40:00,115.29
2017-06-12 05:41:00,102.76
2017-06-12 05:42:00,88.7
2017-06-12 05:43:00,73.4
2017-06-12 05:44:00,83.97
2017-06-12 05:45:00,108.55
2017-06-12 05:46:00,139.31
2017-06-12 05:47:00,174.35
2017-06-12 05:48:00,201.03
2017-06-12 05:49:00,226.84
2017-06-12 05:50:00,235.85
2017-06-12 05:51:00,242.09
2017-06-12 05:52:00,249.31
2017-06-12 05:53:00,257.82
2017-06-12 05:54:00,266.76
2017-06-12 05:55:00,266.15
2017-06-12 05:56:00,240.05
2017-06-12 05:57:00,178.21
2017-06-12 05:58:00,140.44
2017-06-12 05:59:00,137.54
2017-06-12 06:00:00,168.03
2017-06-12 06:01:00,278.38
2017-06-12 06:02:00,313.68
2017-06-12 06:03:00,318.92
2017-06-12 06:04:00,329.94
2017-06-12 06:05:00,344.9
2017-06-12 06:06:00,281.49
2017-06-12 06:07:00,205.84
2017-06-12 06:08:00,248.18
2017-06-12 06:09:00,223.55
2017-06-12 06:10:00,288.63
2017-06-12 06:11:00,255.66
2017-06-12 06:12:00,263.27
2017-06-12 06:13:00,258.9
2017-06-12 06:14:00,160.19
2017-06-12 06:15:00,146.95
2017-06-12 06:16:00,144.31
2017-06-12 06:17:00,248.18
2017-06-12 06:18:00,126.73
2017-06-12 06:19:00,117.94
2017-06-12 06:20:00,118.39
2017-06-12 06:21:00,121.73
2017-06-12 06:22:00,126.57
2017-06-12 06:23:00,132.67
2017-06-12 06:24:00,139.62
2017-06-12 06:25:00,147.78
2017-06-12 06:26:00,162.57
2017-06-12 06:27:00,189.72
2017-06-12 06:28:00,186.1
2017-06-12 06:29:00,210.35
2017-06-12 06:30:00,232.83
2017-06-12 06:31:00,241.37
2017-06-12 06:32:00,265.01
2017-06-12 06:33:00,325.97
2017-06-12 06:34:00,302.67
2017-06-12 06:35:00,223.09
2017-06-12 06:36:00,206.03
2017-06-12 06:37:00,200.35
2017-06-12 06:38:00,198.6
2017-06-12 06:39:00,198.33
2017-06-12 06:40:00,200
2017-06-12 06:41:00,207.16
2017-06-12 06:42:00,239.57
2017-06-12 06:43:00,198.2
2017-06-12 06:44:00,195.47
2017-06-12 06:45:00,180.29
2017-06-12 06:46:00,180.64
2017-06-12 06:47:00,190.02
2017-06-12 06:48:00,207.61
2017-06-12 06:49:00,245.57
2017-06-12 06:50:00,436.18
2017-06-12 06:51:00,429.26
2017-06-12 06:52:00,509.21
2017-06-12 06:53:00,531.12
2017-06-12 06:54:00,423.61
2017-06-12 06:55:00,426.56
2017-06-12 06:56:00,357.5
2017-06-12 06:57:00,403.6
2017-06-12 06:58:00,445.84
2017-06-12 06:59:00,475.96
2017-06-12 07:00:00,515.95
2017-06-12 07:01:00,564.2
2017-06-12 07:02:00,456.62
2017-06-12 07:03:00,440.04
2017-06-12 07:04:00,311.64
2017-06-12 07:05:00,263.61
2017-06-12 07:06:00,265.39
2017-06-12 07:07:00,321.29
2017-06-12 07:08:00,305.17
2017-06-12 07:09:00,300.78
2017-06-12 07:10:00,289.6
2017-06-12 07:11:00,273.57
2017-06-12 07:12:00,267.78
2017-06-12 07:13:00,261.17
2017-06-12 07:14:00,256.61
2017-06-12 07:15:00,269.88
2017-06-12 07:16:00,264.33
2017-06-12 07:17:00,269.75
2017-06-12 07:18:00,290.98
2017-06-12 07:19:00,298.31
2017-06-12 07:20:00,286.17
2017-06-12 07:21:00,294.83
2017-06-12 07:22:00,305
2017-06-12 07:23:00,303.96
2017-06-12 07:24:00,289.5
2017-06-12 07:25:00,289.27
2017-06-12 07:26:00,273.43
2017-06-12 07:27:00,255.09
2017-06-12 07:28:00,246.62
2017-06-12 07:29:00,220.98
2017-06-12 07:30:00,212.85
2017-06-12 07:31:00,189.66
2017-06-12 07:32:00,173.63
2017-06-12 07:33:00,164.04
2017-06-12 07:34:00,157.41
2017-06-12 07:35:00,154.81
2017-06-12 07:36:00,154.27
2017-06-12 07:37:00,154.26
2017-06-12 07:38:00,153.52
2017-06-12 07:39:00,151.63
2017-06-12 07:40:00,148.62
2017-06-12 07:41:00,144.94
2017-06-12 07:42:00,140.86
2017-06-12 07:43:00,136.96
2017-06-12 07:44:00,133.49
2017-06-12 07:45:00,130.8
2017-06-12 07:46:00,129.38
2017-06-12 07:47:00,129.98
2017-06-12 07:48:00,133.21
2017-06-12 07:49:00,139.15
2017-06-12 07:50:00,146.91
2017-06-12 07:51:00,155.42
2017-06-12 07:52:00,164.06
2017-06-12 07:53:00,171.77
2017-06-12 07:54:00,178.17
2017-06-12 07:55:00,183.53
2017-06-12 07:56:00,188.74
2017-06-12 07:57:00,197.24
2017-06-12 07:58:00,205.22
2017-06-12 07:59:00,206.22
2017-06-12 08:00:00,211.2
2017-06-12 08:01:00,220.06
2017-06-12 08:02:00,240.19
2017-06-12 08:03:00,304.46
2017-06-12 08:04:00,284.3
2017-06-12 08:05:00,396.34
2017-06-12 08:06:00,721.97
2017-06-12 08:07:00,702.47
2017-06-12 08:08:00,464.29
2017-06-12 08:09:00,598.52
2017-06-12 08:10:00,554.85
2017-06-12 08:11:00,678.37
2017-06-12 08:12:00,626.78
2017-06-12 08:13:00,668.56
2017-06-12 08:14:00,785.05
2017-06-12 08:15:00,780.29
2017-06-12 08:16:00,715.28
2017-06-12 08:17:00,699.2
2017-06-12 08:18:00,485.38
2017-06-12 08:19:00,272.5
2017-06-12 08:20:00,191.9
2017-06-12 08:21:00,177.6
2017-06-12 08:22:00,173.57
2017-06-12 08:23:00,176.11
2017-06-12 08:24:00,183.87
2017-06-12 08:25:00,194.37
2017-06-12 08:26:00,204.06
2017-06-12 08:27:00,208.83
2017-06-12 08:28:00,209.3
2017-06-12 08:29:00,209.4
2017-06-12 08:30:00,211.9
2017-06-12 08:31:00,218.04
2017-06-12 08:32:00,226.49
2017-06-12 08:33:00,238.28
2017-06-12 08:34:00,255.1
2017-06-12 08:35:00,280.01
2017-06-12 08:36:00,310.46
2017-06-12 08:37:00,333.45
2017-06-12 08:38:00,356.82
2017-06-12 08:39:00,380.75
2017-06-12 08:40:00,418.68
2017-06-12 08:41:00,447.21
2017-06-12 08:42:00,488.93
2017-06-12 08:43:00,539.16
2017-06-12 08:44:00,584.73
2017-06-12 08:45:00,554.66
2017-06-12 08:46:00,455.85
2017-06-12 08:47:00,435.59
2017-06-12 08:48:00,363.46
2017-06-12 08:49:00,347.39
2017-06-12 08:50:00,314.61
2017-06-12 08:51:00,302.43
2017-06-12 08:52:00,301.08
2017-06-12 08:53:00,304.04
2017-06-12 08:54:00,309.64
2017-06-12 08:55:00,331.05
2017-06-12 08:56:00,335.25
2017-06-12 08:57:00,346
2017-06-12 08:58:00,305.29
2017-06-12 08:59:00,299.06
2017-06-12 09:00:00,314.72
2017-06-12 09:01:00,402.51
2017-06-12 09:02:00,474.62
2017-06-12 09:03:00,716.76
2017-06-12 09:04:00,849.78
2017-06-12 09:05:00,767.48
2017-06-12 09:06:00,547.58
2017-06-12 09:07:00,430.26
2017-06-12 09:08:00,414.6
2017-06-12 09:09:00,765.07
2017-06-12 09:10:00,754.46
2017-06-12 09:11:00,665.21
2017-06-12 09:12:00,737.63
2017-06-12 09:13:00,762.58
2017-06-12 09:14:00,759.34
2017-06-12 09:15:00,758.96
2017-06-12 09:16:00,763.96
2017-06-12 09:17:00,774.26
2017-06-12 09:18:00,757.96
2017-06-12 09:19:00,787.71
2017-06-12 09:20:00,670.06
2017-06-12 09:21:00,454.2
2017-06-12 09:22:00,559.02
2017-06-12 09:23:00,689.95
2017-06-12 09:24:00,780.53
2017-06-12 09:25:00,718.96
2017-06-12 09:26:00,626.71
2017-06-12 09:27:00,650.23
2017-06-12 09:28:00,735.73
2017-06-12 09:29:00,732.08
2017-06-12 09:30:00,734.3
2017-06-12 09:31:00,739.06
2017-06-12 09:32:00,744.23
2017-06-12 09:33:00,750.45
2017-06-12 09:34:00,757.17
2017-06-12 09:35:00,761.56
2017-06-12 09:36:00,739.52
2017-06-12 09:37:00,610.15
2017-06-12 09:38:00,495.77
2017-06-12 09:39:00,791.91
2017-06-12 09:40:00,800.1
2017-06-12 09:41:00,810.23
2017-06-12 09:42:00,826.07
2017-06-12 09:43:00,843.33
2017-06-12 09:44:00,820.99
2017-06-12 09:45:00,788.48
2017-06-12 09:46:00,738.19
2017-06-12 09:47:00,683.53
2017-06-12 09:48:00,849.92
2017-06-12 09:49:00,815.86
2017-06-12 09:50:00,835.13
2017-06-12 09:51:00,725.89
2017-06-12 09:52:00,706.79
2017-06-12 09:53:00,871.94
2017-06-12 09:54:00,897.61
2017-06-12 09:55:00,724.55
2017-06-12 09:56:00,489.32
2017-06-12 09:57:00,700.07
2017-06-12 09:58:00,560.79
2017-06-12 09:59:00,606.54
2017-06-12 10:00:00,688.55
2017-06-12 10:01:00,706.05
2017-06-12 10:02:00,516.42
2017-06-12 10:03:00,444.81
2017-06-12 10:04:00,435.7
2017-06-12 10:05:00,588.81
2017-06-12 10:06:00,676.01
2017-06-12 10:07:00,674.24
2017-06-12 10:08:00,594.89
2017-06-12 10:09:00,478.17
2017-06-12 10:10:00,531.88
2017-06-12 10:11:00,429.91
2017-06-12 10:12:00,386.12
2017-06-12 10:13:00,456.99
2017-06-12 10:14:00,803.82
2017-06-12 10:15:00,602.71
2017-06-12 10:16:00,574.5
2017-06-12 10:17:00,856.22
2017-06-12 10:18:00,726.33
2017-06-12 10:19:00,855.34
2017-06-12 10:20:00,934.21
2017-06-12 10:21:00,879.09
2017-06-12 10:22:00,873.74
2017-06-12 10:23:00,832.08
2017-06-12 10:24:00,897.51
2017-06-12 10:25:00,886.13
2017-06-12 10:26:00,885.3
2017-06-12 10:27:00,892.27
2017-06-12 10:28:00,821.09
2017-06-12 10:29:00,864.3
2017-06-12 10:30:00,866.44
2017-06-12 10:31:00,654.94
2017-06-12 10:32:00,722.99
2017-06-12 10:33:00,864.13
2017-06-12 10:34:00,590.15
2017-06-12 10:35:00,713.12
2017-06-12 10:36:00,785.59
2017-06-12 10:37:00,723.5
2017-06-12 10:38:00,693.44
2017-06-12 10:39:00,726.44
2017-06-12 10:40:00,680.71
2017-06-12 10:41:00,870.02
2017-06-12 10:42:00,882.06
2017-06-12 10:43:00,926.3
2017-06-12 10:44:00,889.11
2017-06-12 10:45:00,876.27
2017-06-12 10:46:00,872.17
2017-06-12 10:47:00,801.93
2017-06-12 10:48:00,792.57
2017-06-12 10:49:00,887.67
2017-06-12 10:50:00,825.49
2017-06-12 10:51:00,850.32
2017-06-12 10:52:00,839.73
2017-06-12 10:53:00,834.25
2017-06-12 10:54:00,832.43
2017-06-12 10:55:00,831.11
2017-06-12 10:56:00,832.23
2017-06-12 10:57:00,832.74
2017-06-12 10:58:00,834.64
